laptop_id,inches,ram,weight,price_euros,company_Acer,company_Apple,company_Asus,company_Chuwi,company_Dell,company_Fujitsu,company_Google,company_HP,company_Huawei,company_LG,company_Lenovo,company_MSI,company_Mediacom,company_Microsoft,company_Razer,company_Samsung,company_Toshiba,company_Vero,company_Xiaomi,typename_2 in 1 Convertible,typename_Gaming,typename_Netbook,typename_Notebook,typename_Ultrabook,typename_Workstation,opsys_Android,opsys_Chrome OS,opsys_Linux,opsys_Mac OS X,opsys_No OS,opsys_Windows 10,opsys_Windows 10 S,opsys_Windows 7,opsys_macOS,pix_ancho,pix_largo,touchscreen,capacidad_dd,tipo_dd_Flash Storage,tipo_dd_HDD,tipo_dd_Hybrid,tipo_dd_SSD,tipo_cpu,tipo_gpu
389,14.0,8,1.5,1099.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,0
1283,15.6,8,2.6,899.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,1024.0,0,1,0,0,1,0
820,17.3,16,2.9,2415.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,524288.0,0,0,0,1,1,0
1075,17.3,16,4.0,998.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,0,1024.0,0,1,0,0,1,0
52,15.6,8,2.2,841.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,0
372,17.3,8,2.8,1085.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,131072.0,0,0,0,1,1,0
563,13.3,4,1.35,255.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,32.0,1,0,0,0,1,1
806,15.6,8,1.95,810.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,128.0,0,0,0,1,1,1
946,15.6,4,1.86,288.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1366,768,0,1024.0,0,1,0,0,1,1
877,13.3,8,1.2,1095.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1366,768,0,256.0,0,0,0,1,1,1
1228,12.0,8,0.92,1279.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2304,1440,0,512.0,1,0,0,0,1,1
470,14.0,8,1.5,799.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1920,1080,0,512.0,0,0,0,1,1,0
1011,15.6,4,2.4,380.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,500.0,0,1,0,0,1,1
327,14.0,8,2.0,1094.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
517,13.3,8,1.29,899.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,1,128.0,0,0,0,1,1,1
1185,15.6,4,2.2,468.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,1024.0,0,1,0,0,1,0
525,15.6,8,2.04,889.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,0
350,13.3,8,1.2,1579.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
281,17.3,8,2.8,1099.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1920,1080,0,131072.0,0,0,0,1,1,0
651,15.6,8,2.5,1169.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,0,1024.0,0,1,0,0,1,0
295,15.6,2,2.19,199.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1366,768,0,16.0,0,0,0,1,1,1
1095,12.5,8,0.99,1399.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2560,1440,1,512.0,0,0,0,1,1,1
1031,17.3,16,2.4,2968.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3840,2160,0,512.0,0,0,0,1,1,0
621,15.6,4,1.93,869.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1366,768,0,500.0,0,1,0,0,1,1
1197,15.6,4,2.07,650.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,500.0,0,1,0,0,1,1
431,17.3,16,4.42,2799.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2560,1440,0,262144.0,0,0,0,1,1,0
206,15.6,8,2.23,742.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,1024.0,0,1,0,0,1,0
688,15.6,8,2.2,997.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,0
69,14.0,4,1.44,229.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,32.0,0,0,0,1,1,1
654,14.0,8,1.8,919.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
135,14.0,8,1.6,884.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
757,14.0,8,1.6,1126.71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,256.0,0,0,0,1,1,1
140,17.3,8,3.0,938.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,131072.0,0,0,0,1,1,0
20,13.3,8,1.22,979.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,1,128.0,0,0,0,1,1,1
637,14.0,16,1.1,1900.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,0,512.0,0,0,0,1,1,1
653,14.0,4,1.43,274.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,32.0,1,0,0,0,1,1
1254,14.0,8,1.54,2198.19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2560,1440,0,256.0,0,0,0,1,1,1
138,14.0,8,1.63,988.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
803,12.0,8,0.92,1165.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2304,1440,0,512.0,1,0,0,0,1,1
791,14.0,16,1.47,1764.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,0,512.0,0,0,0,1,1,0
857,13.3,8,1.45,1026.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,0,512.0,0,0,0,1,1,0
468,11.6,4,1.4,435.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,128.0,0,0,0,1,1,1
1270,15.6,6,2.4,569.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,128.0,0,0,0,1,1,0
217,15.6,4,2.1,349.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1920,1080,0,500.0,0,1,0,0,1,1
867,15.6,4,2.0,449.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,1024.0,0,1,0,0,1,1
675,15.6,8,2.1,745.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,1024.0,0,1,0,0,1,0
481,15.6,12,2.06,1299.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3840,2160,0,131072.0,0,0,0,1,1,1
606,15.6,8,2.06,1763.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1920,1080,1,256.0,0,0,0,1,1,0
649,17.0,8,2.6,520.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1600,900,0,1024.0,0,1,0,0,0,0
28,15.6,8,2.2,800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,0
306,17.3,16,2.9,2122.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,262144.0,0,0,0,1,1,0
1313,15.6,8,2.3,805.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1366,768,0,1024.0,0,1,0,0,1,0
616,14.0,4,1.6,349.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,128.0,1,0,0,0,1,1
1077,15.6,16,2.32,989.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,2048.0,0,1,0,0,1,0
402,15.6,4,1.91,499.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,0,0
90,15.6,16,2.2,1449.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,131072.0,0,0,0,1,1,0
151,17.3,16,2.9,2029.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,262144.0,0,0,0,1,1,0
881,15.6,4,2.38,1055.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,500.0,0,1,0,0,1,1
187,15.6,8,2.0,793.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,128.0,0,0,0,1,1,1
339,15.6,4,1.85,449.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,1024.0,0,1,0,0,1,1
142,13.3,4,1.32,699.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
1222,15.6,8,2.2,1169.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,1024.0,0,1,0,0,1,0
1269,15.6,4,1.86,399.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,500.0,0,1,0,0,0,0
209,15.6,16,2.4,1398.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,0,512.0,0,0,0,1,1,0
472,15.6,4,2.0,304.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,500.0,0,1,0,0,1,1
754,13.3,16,0.81,1649.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
627,14.0,8,2.31,1124.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,256.0,0,0,0,1,1,1
909,15.6,8,2.04,900.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,1024.0,0,1,0,0,1,0
772,13.3,8,1.2,1129.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3200,1800,0,256.0,0,0,0,1,1,1
126,17.3,16,2.5,1271.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,512.0,0,0,0,1,1,0
1061,17.3,16,3.78,1545.64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,262144.0,0,0,0,1,1,0
59,17.3,16,2.43,2449.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,262144.0,0,0,0,1,1,0
535,15.6,4,2.3,585.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,500.0,0,1,0,0,1,0
396,17.3,8,3.0,1039.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,1024.0,0,1,0,0,1,0
783,12.5,4,1.26,1244.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1366,768,0,256.0,0,0,0,1,1,1
109,15.6,4,1.85,414.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,1024.0,0,1,0,0,1,1
666,15.6,8,3.31,1196.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,131072.0,0,0,0,1,1,0
864,14.0,8,1.96,1903.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,0
125,15.6,8,2.2,629.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1920,1080,0,256.0,0,0,0,1,1,0
406,14.0,16,1.13,2625.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2560,1440,0,1024.0,0,0,0,1,1,1
285,17.3,6,2.8,859.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1600,900,0,131072.0,0,0,0,1,1,0
972,13.3,8,1.3,1268.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3200,1800,0,256.0,0,0,0,1,1,1
1205,15.6,4,2.23,691.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,0
862,15.6,16,2.1,1899.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,131072.0,0,0,0,1,1,0
471,15.6,8,2.67,2090.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,0
282,15.6,8,2.2,745.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,1024.0,0,1,0,0,1,0
434,14.0,8,1.6,1099.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
684,14.0,8,1.1,1135.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
556,15.6,8,1.99,1729.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,512.0,0,0,0,1,1,1
1116,12.5,4,1.5,1166.97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1366,768,0,128.0,0,0,0,1,1,1
825,12.5,16,1.29,1799.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3840,2160,1,512.0,0,0,0,1,1,1
982,17.3,32,4.42,3149.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,262144.0,0,0,0,1,1,0
799,15.6,8,2.24,1339.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,131072.0,0,0,0,1,1,0
96,14.0,8,1.25,1049.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
446,15.6,4,2.0,559.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
4,15.4,16,1.83,2537.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2880,1800,0,512.0,0,0,0,1,1,0
1265,15.6,16,2.34,2325.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,262144.0,0,0,0,1,1,0
901,14.0,4,1.95,1265.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,128.0,0,0,0,1,1,1
737,15.6,4,2.1,489.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,1024.0,0,1,0,0,0,0
974,13.3,8,1.2,1535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
41,15.6,4,2.0,389.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1920,1080,0,1024.0,0,1,0,0,1,1
679,15.6,8,1.9,817.95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,131072.0,0,0,0,1,1,0
801,13.3,8,1.37,1970.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,1,512.0,0,0,0,1,1,1
758,17.3,16,3.0,4389.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1920,1080,0,256.0,0,0,0,1,1,0
442,17.3,8,3.2,1695.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,262144.0,0,0,0,1,0,0
376,15.6,12,2.26,1099.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,1,524288.0,0,0,0,1,1,0
483,15.6,8,1.78,2408.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,0
990,14.0,4,1.7,1002.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1366,768,0,508.0,0,0,1,0,1,1
609,14.0,4,1.6,329.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,32.0,1,0,0,0,1,1
388,15.6,8,2.3,1655.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,131072.0,0,0,0,1,1,0
768,15.6,4,2.1,599.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,256.0,0,0,0,1,1,1
81,17.3,8,2.5,977.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,131072.0,0,0,0,1,1,0
1148,15.6,8,1.84,752.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
338,14.0,8,2.0,1334.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,262144.0,0,0,0,1,1,1
221,17.3,8,2.8,589.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1600,900,0,1024.0,0,1,0,0,1,0
1137,14.0,8,1.43,1513.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1920,1080,0,256.0,0,0,0,1,1,1
68,15.6,4,1.86,438.69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,500.0,0,1,0,0,1,0
648,15.6,8,2.5,1109.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,131072.0,0,0,0,1,1,0
444,12.3,16,1.1,2199.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2400,1600,1,512.0,0,0,0,1,1,1
778,15.6,4,2.1,298.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1366,768,0,1024.0,0,1,0,0,1,1
1062,17.3,16,4.6,2289.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,131072.0,0,0,0,1,1,0
640,15.6,4,1.8,829.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
1279,13.3,8,1.2,729.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,0,512.0,0,0,0,1,1,1
1252,11.6,4,1.08,959.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1366,768,0,256.0,1,0,0,0,1,1
313,15.6,8,2.3,819.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,131072.0,0,0,0,1,1,0
